group,N,gram,count,freq_share,mc_prob,cond_prob,prefix_prob,chain_prob,score_mc,score_chain,score_mix,mix_src
All,1,WR,19769,0.30492187620501904,,,,,,,,
All,1,D,15302,0.23602177903228294,,,,,,,,
All,1,SN,9133,0.14086961886693505,,,,,,,,
All,1,SE,8998,0.1387873459503648,,,,,,,,
All,1,LD,8981,0.1385251338053152,,,,,,,,
All,1,PH,2103,0.0324371847670168,,,,,,,,
All,1,LM,498,0.007681273425570311,,,,,,,,
All,1,E,21,0.0003239091203553746,,,,,,,,
All,1,EM,18,0.0002776363888760354,,,,,,,,
All,1,N,10,0.00015424243826446407,,,,,,,,
Day Leaders,1,WR,303,0.2924710424710425,,,,,,,,
Day Leaders,1,SN,183,0.17664092664092665,,,,,,,,
Day Leaders,1,SE,177,0.17084942084942084,,,,,,,,
Day Leaders,1,LD,160,0.15444015444015444,,,,,,,,
Day Leaders,1,D,155,0.14961389961389962,,,,,,,,
Day Leaders,1,PH,45,0.04343629343629344,,,,,,,,
Day Leaders,1,LM,13,0.012548262548262547,,,,,,,,
Heads,1,D,190,0.29457364341085274,,,,,,,,
Heads,1,WR,190,0.29457364341085274,,,,,,,,
Heads,1,SN,85,0.13178294573643412,,,,,,,,
Heads,1,SE,77,0.11937984496124031,,,,,,,,
Heads,1,LD,73,0.11317829457364341,,,,,,,,
Heads,1,PH,26,0.040310077519379844,,,,,,,,
Heads,1,LM,4,0.006201550387596899,,,,,,,,
Juniors,1,WR,71,0.31004366812227074,,,,,,,,
Juniors,1,SE,46,0.20087336244541484,,,,,,,,
Juniors,1,LD,45,0.1965065502183406,,,,,,,,
Juniors,1,SN,43,0.18777292576419213,,,,,,,,
Juniors,1,D,13,0.056768558951965066,,,,,,,,
Juniors,1,PH,10,0.043668122270742356,,,,,,,,
Juniors,1,LM,1,0.004366812227074236,,,,,,,,
Juniors+,1,WR,463,0.30084470435347627,,,,,,,,
Juniors+,1,SN,281,0.1825860948667966,,,,,,,,
Juniors+,1,SE,278,0.1806367771280052,,,,,,,,
Juniors+,1,LD,258,0.16764132553606237,,,,,,,,
Juniors+,1,D,173,0.11241065627030539,,,,,,,,
Juniors+,1,PH,68,0.044184535412605586,,,,,,,,
Juniors+,1,LM,18,0.011695906432748537,,,,,,,,
Leaders,1,WR,3471,0.30463401790416006,,,,,,,,
Leaders,1,D,2366,0.20765315078111288,,,,,,,,
Leaders,1,SN,1727,0.15157100228190276,,,,,,,,
Leaders,1,SE,1725,0.15139547130068456,,,,,,,,
Leaders,1,LD,1717,0.15069334737581183,,,,,,,,
Leaders,1,PH,286,0.025100930314200458,,,,,,,,
Leaders,1,LM,89,0.007811128664209233,,,,,,,,
Leaders,1,EM,10,0.000877654906090925,,,,,,,,
Leaders,1,E,2,0.000175530981218185,,,,,,,,
Leaders,1,N,1,8.77654906090925e-05,,,,,,,,
Mid-levels,1,WR,1709,0.29987717143358483,,,,,,,,
Mid-levels,1,D,1071,0.18792770661519564,,,,,,,,
Mid-levels,1,SE,908,0.15932619757852254,,,,,,,,
Mid-levels,1,SN,908,0.15932619757852254,,,,,,,,
Mid-levels,1,LD,903,0.1584488506755571,,,,,,,,
Mid-levels,1,PH,164,0.02877697841726619,,,,,,,,
Mid-levels,1,LM,33,0.005790489559571854,,,,,,,,
Mid-levels,1,E,1,0.00017546938059308652,,,,,,,,
Mid-levels,1,EM,1,0.00017546938059308652,,,,,,,,
Mid-levels,1,N,1,0.00017546938059308652,,,,,,,,
New hires,1,WR,40,0.31496062992125984,,,,,,,,
New hires,1,D,30,0.23622047244094488,,,,,,,,
New hires,1,SE,18,0.14173228346456693,,,,,,,,
New hires,1,LD,17,0.13385826771653545,,,,,,,,
New hires,1,SN,17,0.13385826771653545,,,,,,,,
New hires,1,PH,4,0.031496062992125984,,,,,,,,
New hires,1,LM,1,0.007874015748031496,,,,,,,,
Newcomers,1,WR,2092,0.30323235251485725,,,,,,,,
Newcomers,1,D,2078,0.30120307290911724,,,,,,,,
Newcomers,1,LD,830,0.12030729091172633,,,,,,,,
Newcomers,1,SN,819,0.1187128569357878,,,,,,,,
Newcomers,1,SE,817,0.11842295984925351,,,,,,,,
Newcomers,1,PH,206,0.029859399913030875,,,,,,,,
Newcomers,1,LM,53,0.007682272793158429,,,,,,,,
Newcomers,1,E,2,0.00028989708653428034,,,,,,,,
Newcomers,1,EM,1,0.00014494854326714017,,,,,,,,
Newcomers,1,N,1,0.00014494854326714017,,,,,,,,
Newcomers+,1,WR,500,0.30156815440289503,,,,,,,,
Newcomers+,1,SN,305,0.18395657418576597,,,,,,,,
Newcomers+,1,SE,300,0.18094089264173704,,,,,,,,
Newcomers+,1,LD,280,0.16887816646562123,,,,,,,,
Newcomers+,1,D,181,0.109167671893848,,,,,,,,
Newcomers+,1,PH,74,0.04463208685162847,,,,,,,,
Newcomers+,1,LM,18,0.010856453558504222,,,,,,,,
Night,1,WR,12334,0.30132903351900714,,,,,,,,
Night,1,D,9132,0.22310172969803577,,,,,,,,
Night,1,SN,5989,0.14631584090686994,,,,,,,,
Night,1,LD,5976,0.14599824098504838,,,,,,,,
Night,1,SE,5974,0.14594937945861428,,,,,,,,
Night,1,PH,1185,0.028950454412195837,,,,,,,,
Night,1,LM,315,0.007695690413368514,,,,,,,,
Night,1,EM,16,0.0003908922114726864,,,,,,,,
Night,1,E,7,0.0001710153425193003,,,,,,,,
Night,1,N,4,9.77230528681716e-05,,,,,,,,
Night Leaders,1,WR,237,0.28692493946731235,,,,,,,,
Night Leaders,1,SN,144,0.17433414043583534,,,,,,,,
Night Leaders,1,SE,138,0.16707021791767554,,,,,,,,
Night Leaders,1,D,136,0.16464891041162227,,,,,,,,
Night Leaders,1,LD,129,0.15617433414043583,,,,,,,,
Night Leaders,1,PH,32,0.0387409200968523,,,,,,,,
Night Leaders,1,LM,10,0.012106537530266344,,,,,,,,
Seniors,1,WR,1013,0.28680634201585503,,,,,,,,
Seniors,1,D,883,0.25,,,,,,,,
Seniors,1,SE,504,0.14269535673839184,,,,,,,,
Seniors,1,SN,503,0.14241223103057757,,,,,,,,
Seniors,1,LD,499,0.1412797281993205,,,,,,,,
Seniors,1,PH,120,0.03397508493771234,,,,,,,,
Seniors,1,LM,9,0.002548131370328426,,,,,,,,
Seniors,1,E,1,0.00028312570781426955,,,,,,,,
Seniors1,1,WR,193,0.3254637436762226,,,,,,,,
Seniors1,1,D,175,0.2951096121416526,,,,,,,,
Seniors1,1,SN,96,0.16188870151770657,,,,,,,,
Seniors1,1,LD,71,0.11973018549747048,,,,,,,,
Seniors1,1,PH,35,0.05902192242833052,,,,,,,,
Seniors1,1,SE,23,0.0387858347386172,,,,,,,,
Weekend Leaders,1,WR,170,0.27960526315789475,,,,,,,,
Weekend Leaders,1,D,116,0.19078947368421054,,,,,,,,
Weekend Leaders,1,SN,102,0.16776315789473684,,,,,,,,
Weekend Leaders,1,SE,97,0.15953947368421054,,,,,,,,
Weekend Leaders,1,LD,91,0.14967105263157895,,,,,,,,
Weekend Leaders,1,PH,25,0.04111842105263158,,,,,,,,
Weekend Leaders,1,LM,7,0.011513157894736841,,,,,,,,
Unknown,1,WR,6349,0.31142394663265804,,,,,,,,
Unknown,1,D,5304,0.2601657919262275,,,,,,,,
Unknown,1,SN,2636,0.12929808211114927,,,,,,,,
Unknown,1,SE,2605,0.12777750527296808,,,,,,,,
Unknown,1,LD,2556,0.12537401285132682,,,,,,,,
Unknown,1,PH,761,0.03732770883406092,,,,,,,,
Unknown,1,LM,154,0.007553833325158189,,,,,,,,
Unknown,1,E,14,0.0006867121204689263,,,,,,,,
Unknown,1,N,6,0.0002943051944866827,,,,,,,,
Unknown,1,EM,2,9.81017314955609e-05,,,,,,,,
