group,N,total,positive,ratio
All,1,64833,64833,1.000000
Day Leaders,1,1036,1036,1.000000
Heads,1,645,645,1.000000
Juniors,1,229,229,1.000000
Juniors+,1,1539,1539,1.000000
Leaders,1,11394,11394,1.000000
Mid-levels,1,5699,5699,1.000000
New hires,1,127,127,1.000000
Newcomers,1,6899,6899,1.000000
Newcomers+,1,1658,1658,1.000000
Night,1,40932,40932,1.000000
Night Leaders,1,826,826,1.000000
Seniors,1,3532,3532,1.000000
Seniors1,1,593,593,1.000000
Weekend Leaders,1,608,608,1.000000
Unknown,1,20387,20387,1.000000
All,2,61294,61294,1.000000
Day Leaders,2,955,955,1.000000
Heads,2,620,620,1.000000
Juniors,2,213,212,0.995305
Juniors+,2,1423,1423,1.000000
Leaders,2,10898,10897,0.999908
Mid-levels,2,5472,5469,0.999452
New hires,2,119,118,0.991597
Newcomers,2,6601,6599,0.999697
Newcomers+,2,1537,1537,1.000000
Night,2,39179,39179,1.000000
Night Leaders,2,761,761,1.000000
Seniors,2,3381,3381,1.000000
Seniors1,2,550,527,0.958182
Weekend Leaders,2,565,565,1.000000
Unknown,2,18847,18847,1.000000
All,3,58055,58043,0.999793
Day Leaders,3,882,850,0.963719
Heads,3,596,530,0.889262
Juniors,3,198,185,0.934343
Juniors+,3,1317,1296,0.984055
Leaders,3,10434,10174,0.975081
Mid-levels,3,5265,5238,0.994872
New hires,3,111,93,0.837838
Newcomers,3,6331,6242,0.985942
Newcomers+,3,1426,1405,0.985273
Night,3,37548,37532,0.999574
Night Leaders,3,702,671,0.955840
Seniors,3,3238,3225,0.995985
Seniors1,3,511,457,0.894325
Weekend Leaders,3,526,477,0.906844
Unknown,3,17459,17441,0.998969
All,4,55043,54851,0.996512
Day Leaders,4,818,699,0.854523
Heads,4,571,461,0.807356
Juniors,4,184,117,0.635870
Juniors+,4,1222,1092,0.893617
Leaders,4,9991,9495,0.950355
Mid-levels,4,5066,4898,0.966838
New hires,4,104,73,0.701923
Newcomers,4,6074,5665,0.932664
Newcomers+,4,1326,1187,0.895173
Night,4,36003,35717,0.992056
Night Leaders,4,649,525,0.808937
Seniors,4,3106,3030,0.975531
Seniors1,4,475,395,0.831579
Weekend Leaders,4,490,390,0.795918
Unknown,4,16194,16044,0.990737
All,5,52181,51042,0.978172
Day Leaders,5,761,539,0.708279
Heads,5,547,381,0.696527
Juniors,5,173,94,0.543353
Juniors+,5,1140,860,0.754386
Leaders,5,9561,8656,0.905345
Mid-levels,5,4869,4386,0.900801
New hires,5,97,38,0.391753
Newcomers,5,5831,5202,0.892128
Newcomers+,5,1239,950,0.766747
Night,5,34518,32833,0.951185
Night Leaders,5,603,397,0.658375
Seniors,5,2985,2585,0.865997
Seniors1,5,442,297,0.671946
Weekend Leaders,5,458,293,0.639738
Unknown,5,14996,14422,0.961723
All,6,49524,46773,0.944451
Day Leaders,6,711,410,0.576653
Heads,6,526,303,0.576046
Juniors,6,165,70,0.424242
Juniors+,6,1072,677,0.631530
Leaders,6,9147,7795,0.852192
Mid-levels,6,4691,3818,0.813899
New hires,6,91,21,0.230769
Newcomers,6,5601,4616,0.824139
Newcomers+,6,1166,779,0.668096
Night,6,33098,30402,0.918545
Night Leaders,6,561,323,0.575758
Seniors,6,2866,2128,0.742498
Seniors1,6,411,196,0.476886
Weekend Leaders,6,428,239,0.558411
Unknown,6,13916,12659,0.909672
All,7,47018,41835,0.889766
Day Leaders,7,667,286,0.428786
Heads,7,506,196,0.387352
Juniors,7,157,60,0.382166
Juniors+,7,1012,508,0.501976
Leaders,7,8754,6923,0.790838
Mid-levels,7,4520,3250,0.719027
New hires,7,85,16,0.188235
Newcomers,7,5374,4052,0.754001
Newcomers+,7,1101,586,0.532243
Night,7,31732,27269,0.859353
Night Leaders,7,525,216,0.411429
Seniors,7,2750,1737,0.631636
Seniors1,7,382,118,0.308901
Weekend Leaders,7,403,151,0.374690
Unknown,7,12922,10813,0.836790
All,8,44684,36429,0.815258
Day Leaders,8,627,190,0.303030
Heads,8,486,111,0.228395
Juniors,8,150,47,0.313333
Juniors+,8,957,378,0.394984
Leaders,8,8387,5802,0.691785
Mid-levels,8,4360,2606,0.597706
New hires,8,79,4,0.050633
Newcomers,8,5155,3332,0.646363
Newcomers+,8,1041,426,0.409222
Night,8,30437,23989,0.788153
Night Leaders,8,492,127,0.258130
Seniors,8,2637,1275,0.483504
Seniors1,8,357,76,0.212885
Weekend Leaders,8,380,84,0.221053
Unknown,8,12017,8917,0.742032
All,9,42469,31385,0.739010
Day Leaders,9,593,131,0.220911
Heads,9,469,68,0.144989
Juniors,9,143,37,0.258741
Juniors+,9,908,289,0.318282
Leaders,9,8036,4620,0.574913
Mid-levels,9,4204,2000,0.475737
New hires,9,74,0,0.000000
Newcomers,9,4944,2594,0.524676
Newcomers+,9,988,318,0.321862
Night,9,29183,20593,0.705651
Night Leaders,9,464,82,0.176724
Seniors,9,2526,920,0.364212
Seniors1,9,332,44,0.132530
Weekend Leaders,9,360,55,0.152778
Unknown,9,11179,7107,0.635746
All,10,40380,26012,0.644180
Day Leaders,10,562,85,0.151246
Heads,10,451,39,0.086475
Juniors,10,136,26,0.191176
Juniors+,10,862,203,0.235499
Leaders,10,7697,3482,0.452384
Mid-levels,10,4048,1436,0.354743
New hires,10,69,0,0.000000
Newcomers,10,4745,1936,0.408008
Newcomers+,10,938,232,0.247335
Night,10,27982,16905,0.604138
Night Leaders,10,438,42,0.095890
Seniors,10,2424,586,0.241749
Seniors1,10,308,22,0.071429
Weekend Leaders,10,342,21,0.061404
Unknown,10,10407,5452,0.523878
All,11,38404,20507,0.533981
Day Leaders,11,535,46,0.085981
Heads,11,433,19,0.043880
Juniors,11,129,13,0.100775
Juniors+,11,820,121,0.147561
Leaders,11,7380,2558,0.346612
Mid-levels,11,3897,1003,0.257377
New hires,11,64,0,0.000000
Newcomers,11,4552,1360,0.298770
Newcomers+,11,892,139,0.155830
Night,11,26834,13265,0.494336
Night Leaders,11,416,24,0.057692
Seniors,11,2324,361,0.155336
Seniors1,11,285,9,0.031579
Weekend Leaders,11,327,13,0.039755
Unknown,11,9686,4032,0.416271
All,12,36516,15674,0.429236
Day Leaders,12,510,26,0.050980
Heads,12,416,7,0.016827
Juniors,12,123,6,0.048780
Juniors+,12,782,80,0.102302
Leaders,12,7073,1807,0.255479
Mid-levels,12,3755,699,0.186152
New hires,12,60,0,0.000000
Newcomers,12,4363,893,0.204676
Newcomers+,12,850,92,0.108235
Night,12,25727,9884,0.384188
Night Leaders,12,396,13,0.032828
Seniors,12,2227,191,0.085766
Seniors1,12,263,3,0.011407
Weekend Leaders,12,312,8,0.025641
Unknown,12,9002,2856,0.317263
All,13,34719,11530,0.332095
Day Leaders,13,486,13,0.026749
Heads,13,400,0,0.000000
Juniors,13,117,4,0.034188
Juniors+,13,745,50,0.067114
Leaders,13,6776,1275,0.188164
Mid-levels,13,3617,432,0.119436
New hires,13,56,0,0.000000
Newcomers,13,4180,552,0.132057
Newcomers+,13,809,56,0.069221
Night,13,24660,7173,0.290876
Night Leaders,13,377,9,0.023873
Seniors,13,2134,109,0.051078
Seniors1,13,243,2,0.008230
Weekend Leaders,13,298,6,0.020134
Unknown,13,8366,1919,0.229381
All,14,33004,8200,0.248455
Day Leaders,14,462,3,0.006494
Heads,14,385,0,0.000000
Juniors,14,111,2,0.018018
Juniors+,14,708,26,0.036723
Leaders,14,6488,824,0.127004
Mid-levels,14,3486,258,0.074010
New hires,14,52,0,0.000000
Newcomers,14,4001,297,0.074231
Newcomers+,14,769,26,0.033810
Night,14,23627,5004,0.211792
Night Leaders,14,358,3,0.008380
Seniors,14,2043,65,0.031816
Seniors1,14,225,1,0.004444
Weekend Leaders,14,284,2,0.007042
Unknown,14,7773,1197,0.153995
All,15,31391,5521,0.175878
Day Leaders,15,441,0,0.000000
Heads,15,371,0,0.000000
Juniors,15,106,0,0.000000
Juniors+,15,675,13,0.019259
Leaders,15,6215,537,0.086404
Mid-levels,15,3359,155,0.046145
New hires,15,48,0,0.000000
Newcomers,15,3826,142,0.037114
Newcomers+,15,733,13,0.017735
Night,15,22645,3374,0.148995
Night Leaders,15,341,0,0.000000
Seniors,15,1959,31,0.015824
Seniors1,15,208,0,0.000000
Weekend Leaders,15,271,0,0.000000
Unknown,15,7226,746,0.103238
All,16,29866,3609,0.120840
Day Leaders,16,420,0,0.000000
Heads,16,357,0,0.000000
Juniors,16,101,0,0.000000
Juniors+,16,643,5,0.007776
Leaders,16,5948,344,0.057835
Mid-levels,16,3235,87,0.026893
New hires,16,45,0,0.000000
Newcomers,16,3667,71,0.019362
Newcomers+,16,698,5,0.007163
Night,16,21707,2265,0.104344
Night Leaders,16,324,0,0.000000
Seniors,16,1882,18,0.009564
Seniors1,16,193,0,0.000000
Weekend Leaders,16,258,0,0.000000
Unknown,16,6718,418,0.062221
All,17,28417,2345,0.082521
Day Leaders,17,400,0,0.000000
Heads,17,343,0,0.000000
Juniors,17,96,0,0.000000
Juniors+,17,612,2,0.003268
Leaders,17,5690,224,0.039367
Mid-levels,17,3114,54,0.017341
New hires,17,42,0,0.000000
Newcomers,17,3512,38,0.010820
Newcomers+,17,665,2,0.003008
Night,17,20799,1536,0.073850
Night Leaders,17,308,0,0.000000
Seniors,17,1810,10,0.005525
Seniors1,17,178,0,0.000000
Weekend Leaders,17,245,0,0.000000
Unknown,17,6251,215,0.034394
All,18,27028,1490,0.055128
Day Leaders,18,380,0,0.000000
Heads,18,329,0,0.000000
Juniors,18,91,0,0.000000
Juniors+,18,581,0,0.000000
Leaders,18,5443,149,0.027375
Mid-levels,18,3000,29,0.009667
New hires,18,39,0,0.000000
Newcomers,18,3355,19,0.005663
Newcomers+,18,632,0,0.000000
Night,18,19920,998,0.050100
Night Leaders,18,292,0,0.000000
Seniors,18,1741,9,0.005169
Seniors1,18,165,0,0.000000
Weekend Leaders,18,232,0,0.000000
Unknown,18,5813,107,0.018407
All,19,25695,940,0.036583
Day Leaders,19,361,0,0.000000
Heads,19,314,0,0.000000
Juniors,19,86,0,0.000000
Juniors+,19,551,0,0.000000
Leaders,19,5209,96,0.018430
Mid-levels,19,2892,15,0.005187
New hires,19,37,0,0.000000
Newcomers,19,3204,8,0.002497
Newcomers+,19,600,0,0.000000
Night,19,19075,624,0.032713
Night Leaders,19,277,0,0.000000
Seniors,19,1675,5,0.002985
Seniors1,19,152,0,0.000000
Weekend Leaders,19,220,0,0.000000
Unknown,19,5395,74,0.013716
All,20,24433,583,0.023861
Day Leaders,20,343,0,0.000000
Heads,20,300,0,0.000000
Juniors,20,81,0,0.000000
Juniors+,20,523,0,0.000000
Leaders,20,4985,50,0.010030
Mid-levels,20,2787,8,0.002870
New hires,20,35,0,0.000000
Newcomers,20,3060,2,0.000654
Newcomers+,20,570,0,0.000000
Night,20,18262,387,0.021192
Night Leaders,20,263,0,0.000000
Seniors,20,1609,2,0.001243
Seniors1,20,140,0,0.000000
Weekend Leaders,20,209,0,0.000000
Unknown,20,5010,43,0.008583
